Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/uL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Accepted Droplets,Positives,Negatives
A01,,,,,SARS-CoV-2 N1,3.99029159545898,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16418,52,16366
A01,,,,,Human RNase P,0.689722180366516,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,16418,9,16409
A01,,,,,SARS-CoV-2 N2,4.60530757904053,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,16418,60,16358
B01,,,,,SARS-CoV-2 N1,5.72254037857056,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17845,81,17764
B01,,,,,Human RNase P,0.493514090776443,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17845,7,17838
B01,,,,,SARS-CoV-2 N2,6.7142653465271,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,17845,95,17750
C01,,,,,SARS-CoV-2 N1,1.97482573986053,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18486,29,18457
C01,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18486,0,18486
C01,,,,,SARS-CoV-2 N2,2.99750518798828,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18486,44,18442
D01,,,,,SARS-CoV-2 N1,7.28327894210815,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17667,102,17565
D01,,,,,Human RNase P,1.35349690914154,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17667,19,17648
D01,,,,,SARS-CoV-2 N2,8.07125568389893,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,17667,113,17554
E01,,,,,SARS-CoV-2 N1,8.28262805938721,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19046,125,18921
E01,,,,,Human RNase P,0.991040527820587,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,19046,15,19031
E01,,,,,SARS-CoV-2 N2,8.1496753692627,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,19046,123,18923
F01,,,,,SARS-CoV-2 N1,11.300386428833,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18449,165,18284
F01,,,,,Human RNase P,1.09136092662811,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18449,16,18433
F01,,,,,SARS-CoV-2 N2,12.470458984375,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18449,182,18267
G01,,,,,SARS-CoV-2 N1,8.51371479034424,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18086,122,17964
G01,,,,,Human RNase P,2.08819961547852,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18086,30,18056
G01,,,,,SARS-CoV-2 N2,8.65376472473145,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18086,124,17962
H01,,,,,SARS-CoV-2 N1,5.79083776473999,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16111,74,16037
H01,,,,,Human RNase P,3.75317978858948,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,16111,48,16063
H01,,,,,SARS-CoV-2 N2,6.4184741973877,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,16111,82,16029
