Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/uL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Accepted Droplets,Positives,Negatives
A01,,,,,SARS-CoV-2 N1,3.64223527908325,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19022,55,18967
A01,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,19022,0,19022
A01,,,,,SARS-CoV-2 N2,2.38281583786011,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,19022,36,18986
B01,,,,,SARS-CoV-2 N1,7.31717109680176,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17413,101,17312
B01,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17413,0,17413
B01,,,,,SARS-CoV-2 N2,4.05178689956665,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,17413,56,17357
C01,,,,,SARS-CoV-2 N1,6.65703630447388,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17998,95,17903
C01,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17998,0,17998
C01,,,,,SARS-CoV-2 N2,3.21900773048401,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,17998,46,17952
D01,,,,,SARS-CoV-2 N1,10.0053272247314,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17797,141,17656
D01,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17797,0,17797
D01,,,,,SARS-CoV-2 N2,5.80901336669922,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,17797,82,17715
E01,,,,,SARS-CoV-2 N1,5.46340942382813,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18228,79,18149
E01,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18228,0,18228
E01,,,,,SARS-CoV-2 N2,2.97081112861633,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18228,43,18185
F01,,,,,SARS-CoV-2 N1,1.52125120162964,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20684,25,20659
F01,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20684,0,20684
F01,,,,,SARS-CoV-2 N2,0.425764918327332,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,20684,7,20677
G01,,,,,SARS-CoV-2 N1,3.76948142051697,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18715,56,18659
G01,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18715,0,18715
G01,,,,,SARS-CoV-2 N2,1.61410903930664,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18715,24,18691
H01,,,,,SARS-CoV-2 N1,5.77079629898071,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18570,85,18485
H01,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18570,0,18570
H01,,,,,SARS-CoV-2 N2,3.52722430229187,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18570,52,18518
A02,,,,,SARS-CoV-2 N1,1.68538880348206,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17924,24,17900
A02,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17924,0,17924
A02,,,,,SARS-CoV-2 N2,1.615119099617,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,17924,23,17901
B02,,,,,SARS-CoV-2 N1,1.76704168319702,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18521,26,18495
B02,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18521,0,18521
B02,,,,,SARS-CoV-2 N2,1.76704168319702,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18521,26,18495
C02,,,,,SARS-CoV-2 N1,3.24819183349609,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20163,52,20111
C02,,,,,Human RNase P,0.998550593852997,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20163,16,20147
C02,,,,,SARS-CoV-2 N2,3.6235237121582,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,20163,58,20105
D02,,,,,SARS-CoV-2 N1,2.42768836021423,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19708,38,19670
