Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/uL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Accepted Droplets,Positives,Negatives
A01,,,,,SARS-CoV-2 N1,2.68746590614319,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19679,42,19637
A01,,,,,Human RNase P,0.511455833911896,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,19679,8,19671
A01,,,,,SARS-CoV-2 N2,3.07185888290405,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,19679,48,19631
A02,,,,,SARS-CoV-2 N1,1.02742493152618,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17147,14,17133
A02,,,,,Human RNase P,0.513607561588287,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17147,7,17140
A02,,,,,SARS-CoV-2 N2,1.2476966381073,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,17147,17,17130
A03,,,,,SARS-CoV-2 N1,0.610102355480194,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18560,9,18551
A03,,,,,Human RNase P,0.135552734136581,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18560,2,18558
A03,,,,,SARS-CoV-2 N2,0.610102355480194,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18560,9,18551
A04,,,,,SARS-CoV-2 N1,1.26628732681274,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,12920,13,12907
A04,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,12920,0,12920
A04,,,,,SARS-CoV-2 N2,0.876524686813354,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,12920,9,12911
B01,,,,,SARS-CoV-2 N1,2.51134705543518,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17548,35,17513
B01,,,,,Human RNase P,0.286757469177246,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17548,4,17544
B01,,,,,SARS-CoV-2 N2,2.65500450134277,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,17548,37,17511
B02,,,,,SARS-CoV-2 N1,0.285488337278366,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17626,4,17622
B02,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17626,0,17626
B02,,,,,SARS-CoV-2 N2,0.214110180735588,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,17626,3,17623
B03,,,,,SARS-CoV-2 N1,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18172,0,18172
B03,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18172,0,18172
B03,,,,,SARS-CoV-2 N2,0.069221667945385,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18172,1,18171
B04,,,,,SARS-CoV-2 N1,1.39386284351349,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,12641,14,12627
B04,,,,,Human RNase P,0.0995104312896729,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,12641,1,12640
B04,,,,,SARS-CoV-2 N2,1.19464504718781,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,12641,12,12629
C01,,,,,SARS-CoV-2 N1,2.41703987121582,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18232,35,18197
C01,,,,,Human RNase P,0.897215485572815,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18232,13,18219
C01,,,,,SARS-CoV-2 N2,2.27879786491394,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18232,33,18199
C02,,,,,SARS-CoV-2 N1,2.32506823539734,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18411,34,18377
C02,,,,,Human RNase P,0.341652393341064,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18411,5,18406
C02,,,,,SARS-CoV-2 N2,2.05130767822266,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18411,30,18381
C03,,,,,SARS-CoV-2 N1,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17734,0,17734
C03,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17734,0,17734
C03,,,,,SARS-CoV-2 N2,0.283749520778656,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,17734,4,17730
C04,,,,,SARS-CoV-2 N1,1.52393317222595,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17344,21,17323
C04,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17344,0,17344
C04,,,,,SARS-CoV-2 N2,1.95968198776245,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,17344,27,17317
D01,,,,,SARS-CoV-2 N1,1.10266208648682,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18260,16,18244
D01,,,,,Human RNase P,0.137779906392097,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18260,2,18258
