Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/uL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Accepted Droplets,Positives,Negatives
A01,,,,,FLUA,4.23243999481201,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20541,69,20472
A01,,,,,BRSV,4.23243999481201,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20541,69,20472
A01,,,,,RSV,0.183723300695419,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,20541,3,20538
A01,,,,,FLUB,0.36747345328331,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,20541,6,20535
A01,,,,,SC2,2.02243375778198,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,20541,33,20508
A02,,,,,FLUA,7.50193452835083,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20517,122,20395
A02,,,,,BRSV,4.42195844650269,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20517,72,20445
A02,,,,,RSV,0.735914409160614,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,20517,12,20505
A02,,,,,FLUB,0.42923104763031,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,20517,7,20510
A02,,,,,SC2,2.57758617401123,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,20517,42,20475
A03,,,,,FLUA,1.1891862154007,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,21165,20,21145
A03,,,,,BRSV,1.9627605676651,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,21165,33,21132
A03,,,,,RSV,0.237747311592102,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,21165,4,21161
A03,,,,,FLUB,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,21165,0,21165
A03,,,,,SC2,0.772843182086945,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,21165,13,21152
B01,,,,,FLUA,3.30644631385803,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20951,55,20896
B01,,,,,BRSV,6.07852792739868,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20951,101,20850
B01,,,,,RSV,0.540460407733917,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,20951,9,20942
