Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/uL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Accepted Droplets,Positives,Negatives
A05,,,,,SARS-CoV-2 N1,1.14589560031891,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20866,19,20847
A05,,,,,Human RNase P,0.241154447197914,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20866,4,20862
A05,,,,,SARS-CoV-2 N2,1.50797438621521,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,20866,25,20841
B05,,,,,SARS-CoV-2 N1,2.00631403923035,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19451,31,19420
B05,,,,,Human RNase P,0.194019645452499,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,19451,3,19448
B05,,,,,SARS-CoV-2 N2,1.74725496768951,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,19451,27,19424
C05,,,,,SARS-CoV-2 N1,15.6550216674805,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20455,253,20202
C05,,,,,Human RNase P,0.307508021593094,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20455,5,20450
C05,,,,,SARS-CoV-2 N2,16.5893306732178,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,20455,268,20187
D05,,,,,SARS-CoV-2 N1,0.0671486258506775,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18733,1,18732
D05,,,,,Human RNase P,0.0671486258506775,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18733,1,18732
D05,,,,,SARS-CoV-2 N2,0.0671486258506775,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18733,1,18732
E05,,,,,SARS-CoV-2 N1,0.237612575292587,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,21177,4,21173
E05,,,,,Human RNase P,0.237612575292587,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,21177,4,21173
E05,,,,,SARS-CoV-2 N2,0.47527003288269,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,21177,8,21169
F05,,,,,SARS-CoV-2 N1,0.655182778835297,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,21124,11,21113
F05,,,,,Human RNase P,0.238208800554276,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,21124,4,21120
F05,,,,,SARS-CoV-2 N2,0.357330113649368,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,21124,6,21118
G05,,,,,SARS-CoV-2 N1,0.443388551473618,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19862,7,19855
G05,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,19862,0,19862
G05,,,,,SARS-CoV-2 N2,0.380037724971771,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,19862,6,19856
H05,,,,,SARS-CoV-2 N1,0.0576908104121685,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,21804,1,21803
H05,,,,,Human RNase P,0.0576908104121685,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,21804,1,21803
H05,,,,,SARS-CoV-2 N2,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,21804,0,21804
A06,,,,,SARS-CoV-2 N1,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20918,0,20918
A06,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20918,0,20918
A06,,,,,SARS-CoV-2 N2,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,20918,0,20918
B06,,,,,SARS-CoV-2 N1,0.0567639917135239,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,22160,1,22159
