Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/uL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Accepted Droplets,Positives,Negatives
A01,,,,,SARS-CoV-2 N2,20.6051731109619,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,21480,349,21131
A01,,,,,FLUA,4.04712057113647,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,21480,69,21411
B01,,,,,SARS-CoV-2 N2,14.8889865875244,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20821,245,20576
B01,,,,,FLUA,1.32979142665863,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20821,22,20799
C01,,,,,SARS-CoV-2 N2,16.9098892211914,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20594,275,20319
C01,,,,,FLUA,0.977644383907318,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20594,16,20578
D01,,,,,SARS-CoV-2 N2,14.8216314315796,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,21598,253,21345
D01,,,,,FLUA,1.63177025318146,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,21598,28,21570
E01,,,,,SARS-CoV-2 N2,3.4164252281189,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17328,47,17281
E01,,,,,FLUA,0.944040775299072,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17328,13,17315
F01,,,,,SARS-CoV-2 N2,1.58476316928864,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,21444,27,21417
F01,,,,,FLUA,0.058659341186285,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,21444,1,21443
G01,,,,,SARS-CoV-2 N2,6.38840103149414,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,21319,108,21211
G01,,,,,FLUA,0.590157449245453,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,21319,10,21309
H01,,,,,SARS-CoV-2 N2,5.4159893989563,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,21413,92,21321
H01,,,,,FLUA,0.234993532299995,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,21413,4,21409
A02,,,,,SARS-CoV-2 N2,2.73745846748352,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20700,45,20655
A02,,,,,FLUA,0.182311996817589,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20700,3,20697
B02,,,,,SARS-CoV-2 N2,0.0583518482744694,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,21557,1,21556
B02,,,,,FLUA,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,21557,0,21557
C02,,,,,SARS-CoV-2 N2,0.965265512466431,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20858,16,20842
C02,,,,,FLUA,0.301565915346146,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20858,5,20853
D02,,,,,SARS-CoV-2 N2,1.40720105171204,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,21465,24,21441
D02,,,,,FLUA,0.117206633090973,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,21465,2,21463
E02,,,,,SARS-CoV-2 N2,1.73346745967865,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,21784,30,21754
E02,,,,,FLUA,0.115490213036537,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,21784,2,21782
F02,,,,,SARS-CoV-2 N2,4.30496025085449,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,21659,74,21585
F02,,,,,FLUA,0.174239173531532,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,21659,3,21656
G02,,,,,SARS-CoV-2 N2,18.6703414916992,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,21448,316,21132
G02,,,,,FLUA,0.527934074401855,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,21448,9,21439
