Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	flua	flub	flua.load	flub.load	flua.loadcap	flub.loadcap	flua.day5.mean	flua.day5.ci	flua.load.day5.mean	flua.load.day5.ci	flua.loadcap.day5.mean	flua.loadcap.day5.ci	flub.day5.mean	flub.day5.ci	flub.load.day5.mean	flub.load.day5.ci	flub.loadcap.day5.mean	flub.loadcap.day5.ci
A01-0500	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	02/26/2023 12:00 AM	02/27/2023 12:00 AM	03/02/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	12.3	1617	680	75288.398031	31661.16924	1.55786289585747	0.65513096424433	2456.89491718262	2801.69262426009	81133.5248165086	82168.7909387642	1.67880989936493	1.70023156221578	1478.76513536274	1963.38392156418	47600.808649879	57603.9045557488	0.984953001363164	1.19193644586469
C01-0149	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	12/15/2022 07:00 AM	12/16/2022 07:00 AM	12/21/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	12.07	1137	1784	51949.4148219	81510.7792808	1.038988296438	1.630215585616	5957.7510974288	18010.7657858689	145656.688191342	428280.283679443	2.91313376382683	8.56560567358885	2402.60723569244	2269.41293976839	61703.3059568237	49828.8458642181	1.23406611913647	0.996576917284362
R02-0205	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/16/2022 06:00 AM	12/17/2022 06:00 AM	12/28/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.636	536	580	5348.39064736	5787.4376408	0.40653623041654	0.439908607540286	5585.14780731649	16659.3165548438	48075.3318256442	132010.471268756	3.65425143095502	10.034240747093	1348.4	1804.88525725207	13702.6104075522	19376.3661290949	1.04154837393981	1.47281591130244
R01-0297	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	03/19/2023 09:00 AM	03/20/2023 09:00 AM	03/22/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.171	1943	1518	1257.71382873	982.60915698	0.598626286877677	0.467686414554974	1468.2	1371.48602288824	1026.762936302	967.100463697878	0.488702016326511	0.460304837552536	2087.68393100798	2910.82781506567	1525.02253158249	2329.17750974977	0.725855560010704	1.1086042407186
A04-0234	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	12/19/2022 08:00 AM	12/20/2022 08:00 AM	12/28/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.595	918	1537	2067.6287961	3461.81422615	1.03381439805	1.730907113075	45700.8070115805	49165.7591334185	123419.344657944	164863.866504336	61.7096723289722	82.4319332521681	1484.8	1656.44441850104	3496.41665896	3313.3293670707	1.74820832948	1.65666468353535
Q01-0223	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	01/05/2023 08:00 AM	01/06/2023 08:00 AM	01/17/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.466	388	2176	684.43241128	3838.46630656	0.15025958535236	0.842692932285401	2088.14582516849	3237.74265793403	4000.35662495086	7228.26323057826	0.878234165741133	1.58688545127953	1305.86001283526	1859.18005697657	2457.315130895	3801.18196402585	0.539476428297475	0.834507566196674
H01-0481	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	02/13/2023 08:00 AM	02/14/2023 08:00 AM	02/20/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.5	1372	2494	7790.37378	14161.21881	0.649197815	1.1801015675	1743.8	742.12527080834	10829.9823018	4800.38657320618	0.90249852515	0.400032214433849	1811.4	1862.15066639087	10794.475156	10959.182576167	0.899539596333333	0.913265214680582
M03-0186	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	01/09/2023 11:00 AM	01/10/2023 11:00 AM	01/11/2023	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.15	1532	625	869.887218	354.8821875	0.797330172318973	0.32528156507791	1249.8	1594.92522617232	2626.473416892	5487.39735431856	2.40740001548304	5.02969510020033	1536.8	1624.21832779844	3260.213131616	5860.17578489666	2.98827968067461	5.37138018780629
H01-0427	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	12/08/2022 08:00 AM	12/09/2022 08:00 AM	12/19/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.8	24454.983137548	639	166629.84789367	4353.978582	13.8858206578058	0.3628315485	35474.2532537699	56893.9275183657	249295.130951922	411393.023712531	20.7745942459935	34.2827519760442	1667.8569124788	1286.36921941426	11547.5041284709	8930.43841026742	0.962292010705908	0.744203200855619
A02-0923	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	12/12/2022 09:00 AM	12/14/2022 09:00 AM	12/14/2022	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	NA	NA	NA	2735	1751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L01-0307	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/13/2023 09:00 AM	01/14/2023 09:00 AM	01/18/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.434	2716	1727	4462.02932504	2837.23293238	7.91139951248227	5.03055484464539	8543.3337583527	27452.2692899445	10725.6357188564	32639.6692327365	19.0170846079013	57.8717539587527	1950.90982117504	880.027047250627	2732.71596047628	1496.35305880041	4.84524106467426	2.65310826028442
A02-1134	higher ed dorm	upstream	Sewer Network	Residential	105612	MtValley-01	active	03/18/2023 09:00 AM	03/20/2023 09:00 AM	03/20/2023	48-hr time-weighted composite	Mountain Valley Apartments	26505	Captures all of Mountain Valley	-79.9657691	39.6727656	-1	Monongalia	-1	NA	NA	NA	71	993	NA	NA	NA	NA	2070925.82735876	8505780.53989614	NA	NA	NA	NA	1255.20598798394	1595.47100998055	NA	NA	NA	NA
K01-0195	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	01/05/2023 06:30 AM	01/06/2023 06:30 AM	01/17/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	9.126	1639	1378	56620.32307074	47603.90798748	1.17836260292903	0.990716087148387	10364.0961114108	20510.9575629375	355133.526149135	554999.24955722	7.39091625700594	11.550452644271	2998.58926924467	7212.2470469431	136577.900426949	352755.023388734	2.84241207964513	7.34141567926605
J01-0230	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	02/17/2023 07:30 AM	02/18/2023 07:30 AM	02/22/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.169	1402	539	896.90747458	344.81678231	1.28129639225714	0.4925954033	1395.4	812.89963780204	656.446118068	532.107680615745	0.937780168668571	0.760153829451065	1422.2	1728.72513417402	610.108157176	722.54527081072	0.87158308168	1.0322075297296
A02-1033	higher ed dorm	upstream	Sewer Network	Dormitory	105612	Seneca-01	active	02/08/2023 09:00 AM	02/10/2023 09:00 AM	02/13/2023	48-hr time-weighted composite	WVU Seneca Hall	26505	Captures Seneca Hall and associated dining	-79.95614	39.6392	474	Monongalia	-1	NA	NA	NA	1865	2195	NA	NA	NA	NA	1351.6	1003.00153503315	NA	NA	NA	NA	1766.93161052465	1786.33588374269	NA	NA	NA	NA
M03-0192	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	01/12/2023 11:00 AM	01/13/2023 11:00 AM	01/26/2023	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.473	708	1528	1267.67324244	2735.88236504	1.16193697748854	2.5076831943538	1198	1407.57464864923	1941.17717505	4359.91615106869	1.77926413845096	3.99625678374765	1779.2	1446.17577733559	2779.279062362	3892.31149339145	2.54746018548304	3.56765489770069
A04-0303	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	01/24/2023 08:00 AM	01/25/2023 08:00 AM	01/26/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.748	1209	1180	3423.26739612	3341.1542824	1.71163369806	1.6705771412	2930.96301385164	3194.41845348229	11404.7321531978	15214.2964316501	5.7023660765989	7.60714821582506	1089.2	1564.39903981414	3912.624002624	5894.59128878861	1.956312001312	2.94729564439431
T01-0090	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	01/11/2023 07:00 AM	01/12/2023 07:00 AM	01/17/2023	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.32	8582.07824639977	2258	10395.7391407053	2735.1858496	1.88499349786135	0.495953916518586	22864.0238402486	78927.3322501661	51860.2698300689	186685.350637741	9.40349407616844	33.8504715571607	1124.6	1561.78353531477	1874.80758152	1741.83622157644	0.339946977610154	0.315836123585937
H01-0521	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	03/11/2023 08:00 AM	03/12/2023 08:00 AM	03/20/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.5	1306	796	7415.61819	4519.77954	0.6179681825	0.376648295	1614.95423137844	917.508740930793	10540.5992135043	7514.07501786962	0.878383267792022	0.626172918155802	1008.4	1032.80320192508	6441.3293642	6687.07566484391	0.536777447016667	0.557256305403659
D01-0230	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	01/15/2023 08:00 AM	01/16/2023 08:00 AM	01/25/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.2	9451.87116041779	1743	42935.0491312285	7917.563556	2.52559112536638	0.465739032705882	3621.71658672839	6122.19948862099	16446.2220178756	27805.4549863004	0.96742482458092	1.63561499919414	1310.36325220764	1855.0104111438	5939.66514108178	8349.97155792682	0.349392067122457	0.491174797525107
J01-0199	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	12/22/2022 07:30 AM	12/23/2022 07:30 AM	01/04/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.15	528	1677	299.804472	952.2198855	0.428292102857143	1.36031412214286	1062.6	1358.46470024885	409.981101296	470.390642514799	0.585687287565714	0.671986632163999	1461.4	1918.45430545075	595.570668612	738.094489870245	0.850815240874286	1.05442069981464
A02-0914	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	12/14/2022 09:00 AM	12/16/2022 09:00 AM	12/19/2022	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	2187.51859618351	2710	NA	NA	NA	NA	23613.0547695793	75272.2436976343	NA	NA	NA	NA	1798.90263658836	1422.18331497577	NA	NA	NA	NA
N03-0256	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	02/10/2023 07:30 AM	02/11/2023 07:30 AM	02/20/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.52904	723	1251	1447.9038805272	2505.2942663064	0.781383637629358	1.35202065100183	1180.2	602.683682812827	2484.74166283174	1291.40226410144	1.34092912187358	0.696925129034777	832.2	833.912798749721	1741.38283399654	1752.92212612944	0.939764076630621	0.945991433421179
N03-0246	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/19/2023 07:30 AM	01/20/2023 07:30 AM	01/26/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.71966	1942	417	5290.4122478852	1135.9948029702	2.85505248131959	0.613057098203022	1678	1315.09260753126	4417.17027841008	3701.76151546715	2.38379399806264	1.99771263651762	1375.6	1394.72697872458	3628.71618579014	3988.43513056745	1.95829259891535	2.15242046981514
A02-0839	higher ed dorm	upstream	Sewer Network	Residential	105612	MtValley-01	active	11/30/2022 09:00 AM	12/02/2022 09:00 AM	12/07/2022	48-hr time-weighted composite	Mountain Valley Apartments	26505	Captures all of Mountain Valley	-79.9657691	39.6727656	-1	Monongalia	-1	NA	NA	NA	13492.3592023552	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
N03-0240	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	12/20/2022 07:30 AM	12/21/2022 07:30 AM	01/04/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.56783	549	2465	1180.0586788047	5298.4419731395	0.636836847708958	2.85938584627064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
N03-0250	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/15/2023 07:30 AM	01/16/2023 07:30 AM	01/18/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.6346	591	1618	1419.712720926	3886.793878948	0.766169843996762	2.09756820234647	1569.68493272066	2395.27342593781	4035.18552381191	5771.72075635417	2.17765003983373	3.11479803365039	1577	626.946477529813	4071.37799594308	1574.20028478188	2.19718186505293	0.849541438090598
L01-0277	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	12/08/2022 09:00 AM	12/09/2022 09:00 AM	12/14/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.348	18851.9989326596	2492	24834.1657573283	3282.76811856	44.0322087895892	5.82051084851064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
R01-0154	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	02/14/2023 09:00 AM	02/15/2023 09:00 AM	02/22/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.215	2130	563	1733.5285095	458.20495345	0.8250968631604	0.218088983079486	1713.2	1003.34789365135	1183.353991772	683.428373713161	0.563233694322704	0.325287184061476	1420.2	1930.51924814188	910.547063892	1045.84811594465	0.433387464965255	0.497785871463423
C01-0325	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	12/11/2022 07:00 AM	12/12/2022 07:00 AM	12/13/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	6.327	23444.755487144	1319	561508.671092567	31590.43128333	11.2301734218513	0.6318086256666	32187.8827996552	26249.6010838634	771609.110974415	456683.604888632	15.4321822194883	9.13367209777264	1235.8	1153.09118921211	30771.332154218	27208.0964162131	0.61542664308436	0.544161928324263
D01-0236	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	01/01/2023 07:30 AM	01/02/2023 07:30 AM	01/11/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.23	171	1691	796.1852853	7873.3878213	0.0468344285470588	0.463140460076471	1511.81745405123	1849.00175639711	6610.69711227846	7946.81099827627	0.38886453601638	0.467459470486839	1563.6	1994.42159628407	6912.78703806	8714.2845823155	0.406634531650588	0.512604975430323
G01-0293	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	12/16/2022 08:00 AM	12/17/2022 08:00 AM	12/28/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	NA	NA	2.25	808	2646	6881.87538	22536.438435	0.842541060235064	2.75911342250245	45964.4335720301	60347.7235870715	130378.835859569	164721.913898065	15.9621493461764	20.1667377446211	1735.4	1458.63416185201	7888.879233184	15363.9054659633	0.965827526099902	1.88098744686132
B01-0335	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	12/18/2022 07:00 AM	12/19/2022 07:00 AM	12/21/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	7.187	2685	2193	73047.41638395	59662.19148231	1.460948327679	1.1932438296462	15892.9936350212	24426.5525220073	547331.087127638	923312.929891561	10.9466217425528	18.4662585978312	2194.97802004069	2185.16161597358	70423.7569589439	71868.7342174814	1.40847513917888	1.43737468434963
R02-0164	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	11/29/2022 06:00 AM	11/30/2022 06:00 AM	12/14/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.106	6034.0874455869	1517	48104.1883802825	12093.63543882	3.65644484495915	0.919248665158103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O01-0294	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	03/16/2023 06:00 AM	03/17/2023 06:00 AM	03/27/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	1.23	2778	1062	12934.5188454	4944.7296666	2.13054173042332	0.81448355569099	2217.69772748202	2255.01999375269	11641.5338252022	12207.0810625902	1.91756445811269	2.01071999054359	1670.6	1674.01875581391	8595.84846144	8907.41185768455	1.41588675036073	1.46720669703254
T01-0096	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	01/23/2023 07:00 AM	01/24/2023 07:00 AM	01/30/2023	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.54	2289	2020	4678.9938846	4129.125228	0.848412309084316	0.748708110244787	5749.53082754611	9399.92857331048	11815.8167376927	17142.6021259185	2.14248716911926	3.10835940633154	1255.4	1890.893952692	2426.2963936	3091.28376261971	0.439944948975521	0.560522894400673
R02-0178	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/29/2022 06:00 AM	12/30/2022 06:00 AM	01/11/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.0161	15102.8785295784	672	115261.621286679	5128.546147872	8.76114482264204	0.389825642130739	12242.9957399145	11862.343731247	111998.803290144	84489.2726132052	8.51313494148251	6.42210950237194	1431	1714.9756008523	20855.6436394198	47923.1584683643	1.58525719363179	3.64268459017667
N02-0225	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	12/06/2022 07:00 AM	12/07/2022 07:00 AM	12/09/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	10.85	10275.7659181952	1228	422043.159648689	50436.045758	15.9273590327077	1.90339066186127	8429.1353188455	9112.98678731893	330630.148591634	372855.682852465	12.4775510827849	14.0710877369034	1490.6	946.80057221147	57519.63806608	41582.3589923108	2.17071620749038	1.56926405737455
J01-0236	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	02/27/2023 07:30 AM	02/28/2023 07:30 AM	03/01/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.242	441	2578	403.98652602	2361.62644916	0.5771236086	3.37375207022857	1559.2	2167.0207441529	1499.547017826	2336.0766020435	2.14221002546571	3.33725228863357	1249.4	2107.77640723947	1314.480594172	2258.17570067124	1.87782942024571	3.22596528667319
G01-0310	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	02/25/2023 09:00 AM	02/26/2023 09:00 AM	03/02/2023	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	NA	NA	1.023	2176.94478342309	497	8430.1630093278	1924.61979171	1.03209635275806	0.235629259513957	2168.38895668462	977.789994503024	7902.21107883956	4030.7894310616	0.967459730514148	0.493485483724486	1599.2	1473.80096559085	5871.659984972	6208.72216248576	0.718861408542116	0.760127590901782
R02-0218	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	01/04/2023 06:00 AM	01/05/2023 06:00 AM	01/11/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.5791	2632	641	25696.086850392	6258.051546771	1.9531838591055	0.475680415534433	7674.94583749546	10176.1850418391	63046.5880704836	73536.744296041	4.79223077458829	5.58959746853458	1199.4	1452.17756255338	10857.772889315	13274.0566949241	0.82530958416806	1.00897360101278
R01-0225	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	02/09/2023 09:00 AM	02/10/2023 09:00 AM	02/15/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.146	2456	2465	1357.35717616	1362.3312049	0.646052915830557	0.648420373584008	2536.74614332467	1617.01353132641	1609.72979668019	1201.58546294601	0.766173154060062	0.571911215109951	1551.4	1613.0621601575	892.712483218	648.576775629627	0.424898849699191	0.308699084069313
Q01-0207	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	12/18/2022 08:00 AM	12/19/2022 08:00 AM	12/28/2022	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.38	1183	401	1701.6932114	576.8207758	0.373587971767289	0.126634637936334	17290.8101225317	56484.3283620188	37669.1728659189	124331.455274068	8.26985134268253	27.2955994015517	935.4	893.984988353679	1659.14898841	1373.54043839805	0.364247856950604	0.301545650581351
A02-0895	higher ed dorm	upstream	Sewer Network	Dormitory	105612	Seneca-01	active	01/09/2023 09:00 AM	01/11/2023 09:00 AM	01/11/2023	48-hr time-weighted composite	WVU Seneca Hall	26505	Captures Seneca Hall and associated dining	-79.95614	39.6392	474	Monongalia	-1	NA	NA	NA	1955	1769	NA	NA	NA	NA	1607.3208040148	1657.3318896156	NA	NA	NA	NA	1682.4	1695.35539517895	NA	NA	NA	NA
K01-0211	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	03/06/2023 06:30 AM	03/07/2023 06:30 AM	03/15/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	5.972	7589.77859281005	2599	171578.09083213	58754.21168348	3.57082395072071	1.22277235553548	3149.6709701784	4788.11355813364	75508.670253671	103759.316915655	1.57146035907744	2.15940305755786	1653.4	1918.34204530928	43847.030136814	55248.1505728711	0.912529243221936	1.14980542295257
L01-0287	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	12/15/2022 09:00 AM	12/16/2022 09:00 AM	12/21/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.474	1306	2742	2343.33534804	4919.92766028	4.15484990787234	8.72327599340426	10299.3544903696	22335.2069418129	11428.7982818411	24389.1403778075	20.263826740853	43.2431566982402	1937	1618.0109372545	2543.76902213	2930.87698136864	4.51022876264184	5.19659039249758
M04-0135	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	11/18/2022 12:00 AM	11/19/2022 12:00 AM	12/14/2022	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.081	2231	1957	684.06522651	600.05183697	0.627007540339138	0.550001683748854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-1009	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	02/01/2023 09:00 AM	02/03/2023 09:00 AM	02/06/2023	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	900	1253	NA	NA	NA	NA	3753.05582511424	9757.39943371766	NA	NA	NA	NA	9264.46869400143	17670.1990075094	NA	NA	NA	NA
R02-0188	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	01/06/2023 06:00 AM	01/07/2023 06:00 AM	01/11/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.271	11366.7958974838	770	97716.549071186	6619.4329047	7.42752729334038	0.503149354264214	6031.01785914375	6935.04436503857	52931.5884485892	54960.3677195763	4.02338008882557	4.17758951957862	1287.6	1334.39430987976	11842.476513648	11740.3740043424	0.900157837765886	0.892396929487866
A04-0245	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	01/03/2023 08:00 AM	01/04/2023 08:00 AM	01/04/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	1.773	2064.46640426293	2064.46640426293	13855.7321906229	13855.7321906229	6.92786609531147	6.92786609531147	1330.6252463676	2073.92901924942	4948.97725889409	10255.8247374393	2.47448862944705	5.12791236871964	1316.64484525397	1421.90537502658	4870.43582818539	9642.22464930772	2.43521791409269	4.82111232465386
A04-0339	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	03/15/2023 08:00 AM	03/16/2023 08:00 AM	03/20/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.518	4480.45972734691	1535	8785.47531526507	3009.8930533	4.39273765763253	1.50494652665	8288.75542576536	16146.9004276469	17337.5875038564	34945.904809728	8.66879375192819	17.472952404864	1462.6	1047.89030462642	3026.220283712	2231.77178001908	1.513110141856	1.11588589000954
O01-0265	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	02/23/2023 07:00 AM	02/24/2023 07:00 AM	03/01/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	2.62	2202	2581	21838.9387884	25597.7752102	3.59725560672047	4.21640178062922	1563.2	1942.70662448184	15597.03996464	17998.0492673901	2.56910557809916	2.96459385066548	924.8	1919.52301126759	9487.08539184	19770.1625789729	1.56268907788503	3.25649194185025
L01-0294	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	12/16/2022 09:00 AM	12/17/2022 09:00 AM	12/21/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.402	2790	264	4245.6401478	401.73799248	7.52773075851064	0.712301405106383	7525.57016378642	21903.5330492976	8860.02832061683	24154.4194048893	15.7092700720157	42.8269847604421	1446.6	1859.3109529487	2066.877013674	3386.20125306079	3.66467555615957	6.00390293095885
N02-0233	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	01/30/2023 07:00 AM	01/31/2023 07:00 AM	02/08/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	11.8	1830	478	81742.14354	21351.226564	3.08484200845347	0.805767475432108	1793.2	241.352904294504	76942.594188966	28050.4588629781	2.90371326850955	1.0585877750388	1160.6	1790.361334323	47744.469345764	71497.7911271382	1.80181407448728	2.69823349411798
