Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/uL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Accepted Droplets,Positives,Negatives
A01,,,,,FLUA,0.149442985653877,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16835,2,16833
A01,,,,,BRSV,0.672633290290833,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,16835,9,16826
A01,,,,,RSV,0.37364074587822,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,16835,5,16830
A01,,,,,FLUB,0.0747192725539207,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,16835,1,16834
A01,,,,,SC2,0.523128151893616,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,16835,7,16828
A02,,,,,FLUA,0.510954976081848,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17236,7,17229
A02,,,,,BRSV,1.09515774250031,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17236,15,17221
A02,,,,,RSV,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,17236,0,17236
A02,,,,,FLUB,0.145965963602066,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,17236,2,17234
A02,,,,,SC2,0.949081599712372,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,17236,13,17223
A03,,,,,FLUA,0.0700817108154297,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17949,1,17948
A03,,,,,BRSV,10.4148015975952,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17949,148,17801
A03,,,,,RSV,0.42054882645607,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,17949,6,17943
A03,,,,,FLUB,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,17949,0,17949
A03,,,,,SC2,0.5607630610466,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,17949,8,17941
A04,,,,,FLUA,0.773354887962341,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19524,12,19512
A04,,,,,BRSV,4.45329761505127,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,19524,69,19455
A04,,,,,RSV,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,19524,0,19524
A04,,,,,FLUB,0.773354887962341,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,19524,12,19512
A04,,,,,SC2,0.25773212313652,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,19524,4,19520
A05,,,,,FLUA,0.0782812088727951,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16069,1,16068
