Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/uL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Accepted Droplets,Positives,Negatives
A01,,,,,FLUA,1.44318568706512,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20058,23,20035
A01,,,,,BRSV,1.75714075565338,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20058,28,20030
A01,,,,,RSV,0.501789808273315,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,20058,8,20050
A01,,,,,FLUB,0.188147723674774,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,20058,3,20055
A01,,,,,SC2,3.83121299743652,OK,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,20058,61,19997
A02,,,,,FLUA,0.891062259674072,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19770,14,19756
A02,,,,,BRSV,2.22884035110474,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,19770,35,19735
A02,,,,,RSV,0.700067162513733,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,19770,11,19759
A02,,,,,FLUB,0.0636263787746429,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,19770,1,19769
A02,,,,,SC2,2.35632181167603,OK,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,19770,37,19733
A03,,,,,FLUA,0.880459189414978,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20008,14,19994
A03,,,,,BRSV,3.14733076095581,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20008,50,19958
A03,,,,,RSV,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,20008,0,20008
A03,,,,,FLUB,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,20008,0,20008
A03,,,,,SC2,1.50973606109619,OK,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,20008,24,19984
A04,,,,,FLUA,0.851550459861755,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20687,14,20673
A04,,,,,BRSV,1.64279234409332,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20687,27,20660
A04,,,,,RSV,0.0608059167861938,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,20687,1,20686
A04,,,,,FLUB,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,20687,0,20687
A04,,,,,SC2,4.38555669784546,OK,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,20687,72,20615
A05,,,,,FLUA,0.465222388505936,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18930,7,18923
A05,,,,,BRSV,3.3267982006073,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18930,50,18880
A05,,,,,RSV,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,18930,0,18930
A05,,,,,FLUB,0.0664498060941696,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,18930,1,18929
A05,,,,,SC2,1.13012444972992,OK,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,18930,17,18913
B01,,,,,FLUA,2.02269244194031,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19916,32,19884
B01,,,,,BRSV,1.89617884159088,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,19916,30,19886
B01,,,,,RSV,0.189489305019379,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,19916,3,19913
B01,,,,,FLUB,0.0631599351763725,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,19916,1,19915
B01,,,,,SC2,3.92192530632019,OK,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,19916,62,19854
B02,,,,,FLUA,1.17204225063324,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19327,18,19309
B02,,,,,BRSV,1.82364892959595,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,19327,28,19299
B02,,,,,RSV,0.130172997713089,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,19327,2,19325
B02,,,,,FLUB,0.130172997713089,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,19327,2,19325
B02,,,,,SC2,2.47559332847595,OK,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,19327,38,19289
B03,,,,,FLUA,0.78550261259079,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20824,13,20811
B03,,,,,BRSV,3.26607537269592,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20824,54,20770
B03,,,,,RSV,0.120814636349678,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,20824,2,20822
