Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/uL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Accepted Droplets,Positives,Negatives
A01,,,,,SARS-CoV-2 N2,12.2314882278442,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18911,183,18728
A02,,,,,SARS-CoV-2 N2,21.4180221557617,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19783,334,19449
A03,,,,,SARS-CoV-2 N2,6.28567028045654,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19861,99,19762
A04,,,,,SARS-CoV-2 N2,22.1521053314209,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18732,327,18405
A05,,,,,SARS-CoV-2 N2,12.724142074585,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18083,182,17901
A06,,,,,SARS-CoV-2 N2,1.04621279239655,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18042,15,18027
A07,,,,,SARS-CoV-2 N2,12.6395044326782,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,15703,157,15546
A08,,,,,SARS-CoV-2 N2,13.2519302368164,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19084,200,18884
A09,,,,,SARS-CoV-2 N2,0.207368299365044,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18199,3,18196
A10,,,,,SARS-CoV-2 N2,6.31474637985229,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18971,95,18876
B01,,,,,SARS-CoV-2 N2,24.1541423797607,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18192,346,17846
B02,,,,,SARS-CoV-2 N2,15.787184715271,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20365,254,20111
B03,,,,,SARS-CoV-2 N2,2.18647146224976,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16698,29,16669
B04,,,,,SARS-CoV-2 N2,8.76088905334473,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18586,129,18457
B05,,,,,SARS-CoV-2 N2,13.8649454116821,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17971,197,17774
B06,,,,,SARS-CoV-2 N2,2.67055106163025,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19332,41,19291
B07,,,,,SARS-CoV-2 N2,17.6232948303223,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16244,226,16018
B08,,,,,SARS-CoV-2 N2,11.0693731307983,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16892,148,16744
B09,,,,,SARS-CoV-2 N2,0.484418421983719,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18180,7,18173
B10,,,,,SARS-CoV-2 N2,0.608953773975372,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18595,9,18586
C01,,,,,SARS-CoV-2 N2,9.03186511993408,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,15794,113,15681
C02,,,,,SARS-CoV-2 N2,5.74706125259399,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19524,89,19435
C03,,,,,SARS-CoV-2 N2,4.24409770965576,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17219,58,17161
C04,,,,,SARS-CoV-2 N2,0.365391880273819,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20658,6,20652
C05,,,,,SARS-CoV-2 N2,21.5413913726807,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17256,293,16963
C06,,,,,SARS-CoV-2 N2,2.71428442001343,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18093,39,18054
C07,,,,,SARS-CoV-2 N2,10.2210121154785,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,15693,127,15566
C08,,,,,SARS-CoV-2 N2,7.75099945068359,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16604,102,16502
C09,,,,,SARS-CoV-2 N2,14.5187301635742,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,15772,181,15591
C10,,,,,SARS-CoV-2 N2,1.30051076412201,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16451,17,16434
D01,,,,,SARS-CoV-2 N2,14.5898532867432,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16476,190,16286
D02,,,,,SARS-CoV-2 N2,13.5423259735107,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19424,208,19216
D03,,,,,SARS-CoV-2 N2,0.590372145175934,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17049,8,17041
D04,,,,,SARS-CoV-2 N2,2.8699266910553,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18868,43,18825
D05,,,,,SARS-CoV-2 N2,0.50219053030014,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20042,8,20034
D06,,,,,SARS-CoV-2 N2,5.12890291213989,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,15728,64,15664
D07,,,,,SARS-CoV-2 N2,21.5051040649414,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16223,275,15948
D08,,,,,SARS-CoV-2 N2,20.1395416259766,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16747,266,16481
D09,,,,,SARS-CoV-2 N2,1.85809934139252,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17614,26,17588
D10,,,,,SARS-CoV-2 N2,4.83005380630493,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17221,66,17155
E01,,,,,SARS-CoV-2 N2,4.77601289749146,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16360,62,16298
E02,,,,,SARS-CoV-2 N2,8.92619514465332,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18243,129,18114
E03,,,,,SARS-CoV-2 N2,3.57942295074463,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16540,47,16493
E04,,,,,SARS-CoV-2 N2,9.47570610046387,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19454,146,19308
E05,,,,,SARS-CoV-2 N2,0.456629365682602,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16531,6,16525
E06,,,,,SARS-CoV-2 N2,23.6700458526611,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18936,353,18583
E07,,,,,SARS-CoV-2 N2,57.5486946105957,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,13931,623,13308
E08,,,,,SARS-CoV-2 N2,5.0042872428894,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,12341,49,12292
E09,,,,,SARS-CoV-2 N2,1.8112804889679,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17374,25,17349
E10,,,,,SARS-CoV-2 N2,6.73199081420898,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16112,86,16026
F01,,,,,SARS-CoV-2 N2,7.7708592414856,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,14938,92,14846
F02,,,,,SARS-CoV-2 N2,2.08384656906128,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19332,32,19300
F03,,,,,SARS-CoV-2 N2,0.487664759159088,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18059,7,18052
F04,,,,,SARS-CoV-2 N2,0.0665799453854561,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18893,1,18892
F05,,,,,SARS-CoV-2 N2,0.129422947764397,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19439,2,19437
F06,,,,,SARS-CoV-2 N2,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18189,0,18189
F07,,,,,SARS-CoV-2 N2,3.46929740905762,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,15612,43,15569
F08,,,,,SARS-CoV-2 N2,22.8471012115479,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,15556,280,15276
F09,,,,,SARS-CoV-2 N2,0.0831726491451263,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,15124,1,15123
F10,,,,,SARS-CoV-2 N2,4.92254161834717,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16386,64,16322
G01,,,,,SARS-CoV-2 N2,20.2383708953857,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,12844,205,12639
G02,,,,,SARS-CoV-2 N2,7.66490411758423,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18436,112,18324
G03,,,,,SARS-CoV-2 N2,1.76456618309021,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20687,29,20658
G04,,,,,SARS-CoV-2 N2,3.12656879425049,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17321,43,17278
G05,,,,,SARS-CoV-2 N2,0.0714795663952827,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17598,1,17597
G06,,,,,SARS-CoV-2 N2,128.726409912109,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17836,1735,16101
G07,,,,,SARS-CoV-2 N2,0.265008240938187,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,14241,3,14238
G08,,,,,SARS-CoV-2 N2,23.4492721557617,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,15106,279,14827
G09,,,,,SARS-CoV-2 N2,1.76991510391235,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,14935,21,14914
G10,,,,,SARS-CoV-2 N2,4.84403848648071,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,15090,58,15032
H01,,,,,SARS-CoV-2 N2,14.3757181167603,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,12760,145,12615
H02,,,,,SARS-CoV-2 N2,22.7922859191895,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18656,335,18321
H03,,,,,SARS-CoV-2 N2,2.52076554298401,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18981,38,18943
H04,,,,,SARS-CoV-2 N2,2.79581379890442,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19818,44,19774
H05,,,,,SARS-CoV-2 N2,0.0656144395470619,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19171,1,19170
H06,,,,,SARS-CoV-2 N2,0.0715283378958702,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17586,1,17585
H07,,,,,SARS-CoV-2 N2,5.32790422439575,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18454,78,18376
H08,,,,,SARS-CoV-2 N2,2.43353343009949,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16039,31,16008
