Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/uL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Accepted Droplets,Positives,Negatives
A01,,,,,SARS-CoV-2 N1,1.93092095851898,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18906,29,18877
A01,,,,,Human RNase P,0.19961304962635,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18906,3,18903
A01,,,,,SARS-CoV-2 N2,2.13084077835083,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18906,32,18874
A02,,,,,SARS-CoV-2 N1,0.0632297769188881,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19894,1,19893
A02,,,,,Human RNase P,0.0632297769188881,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,19894,1,19893
A02,,,,,SARS-CoV-2 N2,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,19894,0,19894
A03,,,,,SARS-CoV-2 N1,0.142930701375008,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17602,2,17600
A03,,,,,Human RNase P,0.0714633166790009,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17602,1,17601
A03,,,,,SARS-CoV-2 N2,0.0714633166790009,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,17602,1,17601
A04,,,,,SARS-CoV-2 N1,5.41574335098267,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16526,71,16455
A04,,,,,Human RNase P,0.380628079175949,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,16526,5,16521
A04,,,,,SARS-CoV-2 N2,5.49218797683716,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,16526,72,16454
B01,,,,,SARS-CoV-2 N1,1.41102170944214,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19623,22,19601
B01,,,,,Human RNase P,0.512915670871735,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,19623,8,19615
B01,,,,,SARS-CoV-2 N2,1.73192930221558,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,19623,27,19596
B02,,,,,SARS-CoV-2 N1,0.203246966004372,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18568,3,18565
B02,,,,,Human RNase P,0.406526803970337,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18568,6,18562
B02,,,,,SARS-CoV-2 N2,0.203246966004372,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18568,3,18565
B03,,,,,SARS-CoV-2 N1,2.41256833076477,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17222,33,17189
B03,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17222,0,17222
B03,,,,,SARS-CoV-2 N2,3.07134532928467,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,17222,42,17180
B04,,,,,SARS-CoV-2 N1,0.340321332216263,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18483,5,18478
B04,,,,,Human RNase P,0.272249698638916,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18483,4,18479
B04,,,,,SARS-CoV-2 N2,0.408396631479263,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18483,6,18477
C01,,,,,SARS-CoV-2 N1,3.50066089630127,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20150,56,20094
C01,,,,,Human RNase P,0.561949551105499,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20150,9,20141
C01,,,,,SARS-CoV-2 N2,3.43806338310242,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,20150,55,20095
C02,,,,,SARS-CoV-2 N1,6.46825361251831,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,17937,92,17845
C02,,,,,Human RNase P,0.561138272285461,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,17937,8,17929
C02,,,,,SARS-CoV-2 N2,6.89125394821167,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,17937,98,17839
C03,,,,,SARS-CoV-2 N1,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18961,0,18961
C03,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18961,0,18961
C03,,,,,SARS-CoV-2 N2,0.0663411617279053,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18961,1,18960
D01,,,,,SARS-CoV-2 N1,1.13128364086151,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20023,18,20005
D01,,,,,Human RNase P,0.188476622104645,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20023,3,20020
D01,,,,,SARS-CoV-2 N2,1.13128364086151,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,20023,18,20005
D02,,,,,SARS-CoV-2 N1,0.821773767471313,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18374,12,18362
D02,,,,,Human RNase P,0.0684606432914734,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18374,1,18373
D02,,,,,SARS-CoV-2 N2,0.75327205657959,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18374,11,18363
D03,,,,,SARS-CoV-2 N1,0.861118018627167,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18996,13,18983
D03,,,,,Human RNase P,0.132441326975822,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18996,2,18994
D03,,,,,SARS-CoV-2 N2,0.596095860004425,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18996,9,18987
D04,,,,,SARS-CoV-2 N1,1076.06945800781,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,16331,9389,6942
D04,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,16331,0,16331
D04,,,,,SARS-CoV-2 N2,1192.75341796875,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,16331,10004,6327
E01,,,,,SARS-CoV-2 N1,5.2388072013855,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19489,81,19408
E01,,,,,Human RNase P,0.258195042610168,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,19489,4,19485
E01,,,,,SARS-CoV-2 N2,4.2022500038147,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,19489,65,19424
E02,,,,,SARS-CoV-2 N1,0.138067245483398,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18222,2,18220
E02,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18222,0,18222
E02,,,,,SARS-CoV-2 N2,0.27614963054657,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18222,4,18218
E03,,,,,SARS-CoV-2 N1,0.0689220353960991,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18251,1,18250
E03,,,,,Human RNase P,2.20738053321838,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18251,32,18219
E03,,,,,SARS-CoV-2 N2,0.13784784078598,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18251,2,18249
E04,,,,,SARS-CoV-2 N1,0.139120906591415,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18084,2,18082
E04,,,,,Human RNase P,0.0695585235953331,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18084,1,18083
E04,,,,,SARS-CoV-2 N2,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18084,0,18084
F01,,,,,SARS-CoV-2 N1,2.39512610435486,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19450,37,19413
F01,,,,,Human RNase P,0.0646732151508331,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,19450,1,19449
F01,,,,,SARS-CoV-2 N2,3.23774075508118,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,19450,50,19400
F02,,,,,SARS-CoV-2 N1,0.0662015005946159,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19001,1,19000
F02,,,,,Human RNase P,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,19001,0,19001
F02,,,,,SARS-CoV-2 N2,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,19001,0,19001
F03,,,,,SARS-CoV-2 N1,0.732108116149902,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,18905,11,18894
F03,,,,,Human RNase P,0.865264534950256,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,18905,13,18892
F03,,,,,SARS-CoV-2 N2,0.665535271167755,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,18905,10,18895
G01,,,,,SARS-CoV-2 N1,2.66536545753479,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,19842,42,19800
G01,,,,,Human RNase P,0.570674419403076,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,19842,9,19833
G01,,,,,SARS-CoV-2 N2,3.23725056648254,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,19842,51,19791
G02,,,,,SARS-CoV-2 N1,0.308110594749451,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20415,5,20410
G02,,,,,Human RNase P,0.369741797447205,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,HEX,20415,6,20409
G02,,,,,SARS-CoV-2 N2,0.554653465747833,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM/HEX,20415,9,20406
G03,,,,,SARS-CoV-2 N1,0,Manual,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,20648,0,20648
